address,candidate_labels,Unnamed: 0,Index,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type,cluster_id
0x34d891216ca79efa979bb5c8ab321fd721e861cf,unknown,8129,468,0x34d891216ca79efa979bb5c8ab321fd721e861cf,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x34eea3e741f9a3e77fb34e0793b1af36edc2b0ae,phishing,8130,469,0x34eea3e741f9a3e77fb34e0793b1af36edc2b0ae,1,3588.16,926.9,72030.65,10,39,0,35,5,0.0010539999999999,4.995,0.754657,0.300541,10.0,2.991941,0.0,0.0,0.0,49,29.91941365,29.43163911,0.0,-0.48777454,1.0,2.097621132,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.097621,2.097621,2.097621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Livepeer Token,1
0x35124e63425645e352b56a06482cea32bedec838,unknown,8131,470,0x35124e63425645e352b56a06482cea32bedec838,1,0.0,0.0,3286.38,1,1,0,1,1,0.573142,0.573142,0.573142,0.5723020000000001,0.5723020000000001,0.5723020000000001,0.0,0.0,0.0,2,0.57230152,0.57314152,0.0,0.00084,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x3533104fd03ff652d7e041ec259080f75f243f3f,unknown,8132,471,0x3533104fd03ff652d7e041ec259080f75f243f3f,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x35647d709bcd5b451f8c62228876975e8d31f85b,unknown,8133,472,0x35647d709bcd5b451f8c62228876975e8d31f85b,1,93298.56,95.12,186787.35,2,2,0,1,2,0.0,0.119694,0.059847,0.007972,0.11,0.058986,0.0,0.0,0.0,4,0.11797166,0.11969366,0.0,0.0017219999999999,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,-1
0x35810a676a84ec4db68c0a9286f7a740fda10b29,unknown,8134,473,0x35810a676a84ec4db68c0a9286f7a740fda10b29,1,0.0,306.07,149899.78,1,11,0,11,1,0.26,1.0,0.653636,8.163834,8.163834,8.163834,0.0,0.0,0.0,12,8.163834,7.19,0.0,-0.973834,4.0,14.37,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.37,3.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,GSENetwork,1
0x35919ff0a88a0bdfd1b0ef3be574bcf6c1e90e01,unknown,8135,474,0x35919ff0a88a0bdfd1b0ef3be574bcf6c1e90e01,1,24136.62,33613.21,221522.73,5,3,0,3,4,0.007518,0.021287,0.013075,0.0,0.020132,0.006089,0.0,0.0,0.0,8,0.030445019,0.039224029,0.0,0.00877901,10.0,8796.321939,238.4932812,0.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8450.0,1256.61742,0.0,227.49662400000005,79.49776,0.0,0.0,0.0,2.0,4.0,Golem,Golem,-1
0x35a95d5f0c8f676bb7b2dab47d6368a4ad5cbf8a,unknown,8136,475,0x35a95d5f0c8f676bb7b2dab47d6368a4ad5cbf8a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x35ad1cb9a39de486cebcce3cf51661fd6c848193,unknown,8137,476,0x35ad1cb9a39de486cebcce3cf51661fd6c848193,1,27099.74,70.01,54339.5,2,2,0,2,2,0.0,5.0,2.5,0.999034,4.0,2.499517,0.0,0.0,0.0,4,4.999034,5.0,0.0,0.000966,1.0,2.273129276,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.273129,2.273129,2.273129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Livepeer Token,1
0x35bf085175dc3e3f750bffa53711fb4acdbf2aed,unknown,8138,477,0x35bf085175dc3e3f750bffa53711fb4acdbf2aed,1,0.0,0.0,0.0,0,1,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,2.0,99.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,1.0,blockwell.ai KYC Casper Token,ERC20,1
0x362291375bd3fc2ff0f928184bd6f373f92dea57,unknown,8139,478,0x362291375bd3fc2ff0f928184bd6f373f92dea57,1,0.0,0.0,0.0,0,1,0,1,0,0.0005,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0005,0.0,0.0005,2.0,20.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Ponder Airdrop Token,1
0x362f1d7c705f0d8f38786b4d6efd6ecc54199be6,unknown,8140,479,0x362f1d7c705f0d8f38786b4d6efd6ecc54199be6,1,0.0,0.0,7266.2,1,1,0,1,1,1.0,1.0,1.0,1.499517,1.499517,1.499517,0.0,0.0,0.0,2,1.499517,1.0,0.0,-0.499517,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,0.0,blockwell.ai KYC Casper Token, ,1
0x3639b8b8eda816b2cb62b65159a183972a3cf863,unknown,8141,480,0x3639b8b8eda816b2cb62b65159a183972a3cf863,1,0.0,5037.57,213312.12,1,10,0,10,1,0.29863,51.0,9.351863,93.518189,93.518189,93.518189,0.0,0.0,0.0,11,93.5181888,93.5186298,0.0,0.000441,4.0,1777.261226,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1670.3725960000004,444.315306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,EMO tokens,1
0x3681828da105fc3c44e212f6c3dc51a0a5a6f5c6,phishing,8142,481,0x3681828da105fc3c44e212f6c3dc51a0a5a6f5c6,1,6344.3,571.8,302538.55,43,52,0,44,34,0.0,236.061489,20.8864,0.0,1084.5,25.257029,0.0,0.0,0.0,95,1086.0522640000004,1086.092811,0.0,0.040546605,104.0,2308537.306,2298607.082,0.0,7.0,46.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1670000.0,32979.10437,0.0,1275493.0,67606.09066,0.0,0.0,0.0,25.0,44.0,Populous,OmiseGO,-1
0x3683ed5a996c11d0eb4d47c9bff077772644ac62,unknown,8143,482,0x3683ed5a996c11d0eb4d47c9bff077772644ac62,1,6642.7,8139.76,213597.13,15,14,0,12,5,0.0,3.9156,0.951799,0.009804,2.45,0.8882059999999999,0.0,0.0,0.0,29,13.32308764,13.32518974,0.0,0.002102104,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x368b04c943161febd18aa596b657a8db22031957,unknown,8144,483,0x368b04c943161febd18aa596b657a8db22031957,1,0.0,24.5,49.0,0,2,0,2,0,1.0,1.01,1.005,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.01,0.0,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x368be389ce940bf17c3296344086e368bc4c60f3,unknown,8145,484,0x368be389ce940bf17c3296344086e368bc4c60f3,1,2387.97,568.99,16379.72,4,12,0,12,4,2e-06,1.0,0.367837,0.01487,4.0,1.100431,0.0,0.0,0.0,16,4.40172239,4.414041888,0.0,0.012319498,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,unknown,8146,485,0x36db23fd8e0fabb300ba95bfdf4a0f20b05eebfb,1,1867.84,986.68,118623.75,54,18,7,16,12,0.044707,100.0,10.877039,0.0,249.0,10.530376,0.0,0.0,0.0,79,568.6403077000001,195.786707,0.0,-372.8536007,3.0,15.0,6e-13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TezosTKN,Lino,-1
0x36f1e58458c073de491f4e0627140bce19976aa4,unknown,8147,486,0x36f1e58458c073de491f4e0627140bce19976aa4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x3715b1ed9bbd5e165af97619b5c5e13e39f55504,unknown,8148,487,0x3715b1ed9bbd5e165af97619b5c5e13e39f55504,1,0.0,93.39,121959.33,1,23,0,23,1,0.004709,4.0,0.8641120000000001,19.874192,19.874192,19.874192,0.0,0.0,0.0,24,19.87419248,19.87457047,0.0,0.000377992,3.0,2.143938155,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.143938,0.714646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,SAFE.AD - 20% DISCOUNT UNTIL 1 MAY,1
0x371850498d1bd60d67110d1d046ffabc10f957ec,unknown,8149,488,0x371850498d1bd60d67110d1d046ffabc10f957ec,1,0.0,39556.02,197780.1,0,5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
0x37761568af636f074595bce8ed20dd5b404ed798,unknown,8150,489,0x37761568af636f074595bce8ed20dd5b404ed798,1,294.23,138.3,2939.58,2,17,0,15,1,0.39,5.0,1.342166,1.0,21.815093,11.407546,0.0,0.0,0.0,19,22.81509298,22.81681498,0.0,0.0017219999999999,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x3786db0c02ced8434623b460781dbccd40b608c4,unknown,8151,490,0x3786db0c02ced8434623b460781dbccd40b608c4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x379ce20c018fb6301c1872c429ec7270ffa4dc5b,unknown,8152,491,0x379ce20c018fb6301c1872c429ec7270ffa4dc5b,1,4.27,0.0,34.17,8,1,0,1,2,0.09,0.09,0.09,0.0,0.08,0.01,0.0,0.0,0.0,9,0.08,0.09,0.0,0.01,9.0,26490.858,26489.521,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.337,26489.521,13245.428999999998,3000.0,7000.0,3784.217286,0.0,0.0,0.0,1.0,2.0,Golem,Golem,1
0x37a8c55f6860e19f353686f5dd9c603adb8448b6,unknown,8153,492,0x37a8c55f6860e19f353686f5dd9c603adb8448b6,1,15779.98,105.26,143703.97,9,16,0,14,5,0.001164,18.338727,2.106442,0.5,11.545327,3.743925,0.0,0.0,0.0,25,33.6953267,33.70307570000001,0.0,0.007749,3.0,1.337,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.337,0.445667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,GSENetwork,1
0x37acc28ca8154ba04d4edef97cf8d3fc6f313ca4,unknown,8154,493,0x37acc28ca8154ba04d4edef97cf8d3fc6f313ca4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,unknown,8155,494,0x37c81cc9ff71d0f97849a947bf22e8e529b72230,1,686.81,680.39,63019.7,66,26,0,22,47,0.079358,23.574762,3.3245440000000004,0.0,82.0,1.30697,0.0,0.0,0.0,92,86.26,86.43813492,0.0,0.17813492,177.0,302366594.4,302331514.4,0.0,12.0,44.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,151272204.3,2290656.018,0.0,302024693.3,6718478.098999999,0.0,0.0,0.0,40.0,69.0,Blackmoon Crypto Token,KickCoin,-1
0x37c85a7523b1832b4d0380b2f513e88b66e8c850,phishing,8156,495,0x37c85a7523b1832b4d0380b2f513e88b66e8c850,1,0.0,23.58,15516.12,1,65,0,44,1,0.009138,6.198419,0.8202299999999999,53.414528,53.414528,53.414528,0.0,0.0,0.0,66,53.41452759,53.31494759,0.0,-0.09958,1.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Hms Token,1
0x37ce714cd173d79c209cabe9ab41830f5c31363e,unknown,8157,496,0x37ce714cd173d79c209cabe9ab41830f5c31363e,1,0.0,509.86,1019.72,0,2,0,2,0,0.8,3.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3.8,0.0,3.8,1.0,99.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,ERC20,1
0x37d0909cc7ec38f2d966092ea3607f77bc6bc008,unknown,8158,497,0x37d0909cc7ec38f2d966092ea3607f77bc6bc008,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x37e30fee740928e8db15d3dafd544baab6b87051,phishing,8159,498,0x37e30fee740928e8db15d3dafd544baab6b87051,1,0.0,157.81,6154.77,0,39,0,32,0,0.03073,18.0,1.4897790000000002,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,58.10139867,0.0,58.10139867,6.0,15105.337,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,15000.0,2517.556167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0, ,Yooba token,1
0x37f6e167a71996cc94d76f34591d597a805270fe,unknown,8160,499,0x37f6e167a71996cc94d76f34591d597a805270fe,1,0.0,256.17,30136.08,1,6,0,5,1,0.18,2.99,1.308489,7.8488570000000015,7.8488570000000015,7.8488570000000015,0.0,0.0,0.0,7,7.84885708,7.85093608,0.0,0.002079,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x3810bd434103f1d0618b909ba14e4d2d707d79f7,unknown,8161,500,0x3810bd434103f1d0618b909ba14e4d2d707d79f7,1,0.0,0.0,6349.65,1,1,0,1,1,0.0327779999999999,0.0327779999999999,0.0327779999999999,0.031683,0.031683,0.031683,0.0,0.0,0.0,2,0.031683075,0.03277762,0.0,0.001094545,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x3814c3dee17a7660e5240d7b2352734e853f60bb,unknown,8162,501,0x3814c3dee17a7660e5240d7b2352734e853f60bb,1,0.0,0.0,0.0,1,0,0,0,1,0.0,0.0,0.0,0.49962,0.49962,0.49962,0.0,0.0,0.0,1,0.49962,0.0,0.0,-0.49962,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x3841eb6910fb442f82aaf50eba5da9b275619ee0,unknown,8163,502,0x3841eb6910fb442f82aaf50eba5da9b275619ee0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x384d84914784760e1aa55eb2ab9028d2fae538e9,unknown,8164,503,0x384d84914784760e1aa55eb2ab9028d2fae538e9,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x3853ba76ec6ae97818e2d0e0839c9eda6c396690,"phishing,wash",8165,504,0x3853ba76ec6ae97818e2d0e0839c9eda6c396690,1,35335.83,1059.97,500694.18,10,139,0,134,9,0.000921,66.97,2.223962,0.0,96.4,30.886987,0.0,0.0,0.0,149,308.8698665,309.1306606,0.0,0.260794051,32.0,34452.14764,9426.611941,0.0,1.0,25.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,16888.0,1148.404921,2625.611941,6801.0,4713.30597,0.0,0.0,0.0,2.0,26.0,EOS,Civic,-1
0x387ba35be8c8cbf2f4d3ddb571cb80069bf100e2,unknown,8166,505,0x387ba35be8c8cbf2f4d3ddb571cb80069bf100e2,1,138.8,3997.69,29094.23,8,7,0,5,6,0.25,3.101203,1.132385,0.15,3.10156,0.990485,0.0,0.0,0.0,15,7.92388174,7.92669574,0.0,0.002814,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x3884eb0ae2a04bce65b5b0ca9c1bd069cbd52c66,unknown,8167,506,0x3884eb0ae2a04bce65b5b0ca9c1bd069cbd52c66,1,0.0,18828.8,451891.23,0,24,1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1
0x38b7ca3b78c51364095bc56146d25f55aee0af21,unknown,8168,507,0x38b7ca3b78c51364095bc56146d25f55aee0af21,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x38b9dafe93f0b3ab7d35ac42165b73c0f3c5fd8c,unknown,8169,508,0x38b9dafe93f0b3ab7d35ac42165b73c0f3c5fd8c,1,2338.55,98.0,35470.23,15,4,0,4,15,0.5,9.5,2.8975,0.014649,5.0,0.7717970000000001,0.0,0.0,0.0,19,11.57695204,11.59,0.0,0.01304796,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x38c36d3faab64c0770af26cc6ee95d91312bc53c,unknown,8170,509,0x38c36d3faab64c0770af26cc6ee95d91312bc53c,1,0.0,6337.73,196469.58,0,31,1,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,BAX,-1
0x391865fcc9060f52acbff693fd1bafa0ac480357,unknown,8171,510,0x391865fcc9060f52acbff693fd1bafa0ac480357,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x394f59e83d88469d3ca3b8da15f31b73f27eada7,unknown,8172,511,0x394f59e83d88469d3ca3b8da15f31b73f27eada7,1,13708.27,0.0,27416.53,2,1,0,1,2,20.0,20.0,20.0,5.0,14.999118,9.999559,0.0,0.0,0.0,3,19.999118,20.0,0.0,0.000882,2.0,314.99118,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,299.99118,157.49559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,VIU,1
0x395b53a4ef9736d698e86607047267f7f640fe34,unknown,8173,512,0x395b53a4ef9736d698e86607047267f7f640fe34,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x3963c374e0e71018dba76814c13fdd5458d55898,unknown,8174,513,0x3963c374e0e71018dba76814c13fdd5458d55898,1,0.0,174.26,1815.47,1,3,0,3,1,0.49,0.620444,0.5368149999999999,1.606,1.606,1.606,0.0,0.0,0.0,4,1.606,1.61044389,0.0,0.00444389,1.0,1.337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x397f44292e564bf85ea67a173d28a9fd5d1c6c73,unknown,8175,514,0x397f44292e564bf85ea67a173d28a9fd5d1c6c73,1,45.71,463.11,1709.28,7,3,0,2,7,1.0,100.0,34.0,0.999102,50.0,14.570946,0.0,0.0,0.0,10,101.996619,102.0,0.0,0.003381,1.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Data,1
0x39a37ef88447612abbdc85fe0b3cbec167315ed5,unknown,8176,515,0x39a37ef88447612abbdc85fe0b3cbec167315ed5,1,1489.41,2867.81,17317.85,2,5,0,5,2,0.045604,3.562142,0.941377,0.999139,3.706024,2.3525810000000003,0.0,0.0,0.0,7,4.705162983,4.706884983,0.0,0.0017219999999999,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x39a7c26ada0e575d69f05dd6b8086f0ddd99e207,unknown,8177,516,0x39a7c26ada0e575d69f05dd6b8086f0ddd99e207,1,0.0,50029.54,200118.15,0,4,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
0x39ac3008be15cd3e3f23786faa0550c3e0b92ff2,unknown,8178,517,0x39ac3008be15cd3e3f23786faa0550c3e0b92ff2,1,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2
0x39af5503788a637984ddf583a8e5128dce765172,unknown,8179,518,0x39af5503788a637984ddf583a8e5128dce765172,1,0.0,0.0,0.0,0,1,0,1,0,0.01851,0.01851,0.01851,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.018509949,0.0,0.018509949,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x39d7c7acec5bb282a4fb6e998d3d0099ff7780cf,unknown,8180,519,0x39d7c7acec5bb282a4fb6e998d3d0099ff7780cf,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
0x3a0086083aa90c4692507bb82dc14b8754ebc663,unknown,8181,520,0x3a0086083aa90c4692507bb82dc14b8754ebc663,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x3a85774c434a4cc51fda217cf0e5caefd6c0af2f,unknown,8182,521,0x3a85774c434a4cc51fda217cf0e5caefd6c0af2f,1,0.0,674.2,15237.23,1,7,0,6,1,0.055225,5.0,1.59329,11.15217,11.15217,11.15217,0.0,0.0,0.0,8,11.152170300000002,11.1530313,0.0,0.0008609999999999,2.0,13.37,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.37,6.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,GSENetwork,1
0x3a992c15aae6d9b9062f6533cd12fc9f89e9a3be,unknown,8183,522,0x3a992c15aae6d9b9062f6533cd12fc9f89e9a3be,1,3405.13,1999.13,52197.08,3,21,0,20,1,0.001159,2.774187,0.5036609999999999,2.519309,4.03856,3.525563,0.0,0.0,0.0,24,10.57668899,10.57687799,0.0,0.000189,1.0,2.38245085,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.382451,2.382451,2.382451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Livepeer Token,1
0x3aa65f17cde339df49afd2f88b3c8495842d5fb0,unknown,8184,523,0x3aa65f17cde339df49afd2f88b3c8495842d5fb0,1,1364.26,41.67,7071.3,5,6,0,5,3,0.022,50.0,9.037393,1.0,25.0,10.8444,0.0,0.0,0.0,11,54.222,54.224358,0.0,0.002358,1.0,13.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,Blockwell say NOTSAFU,1
0x3ad44a16451d65d97394ac793b0a2d90c8530499,unknown,8185,524,0x3ad44a16451d65d97394ac793b0a2d90c8530499,1,0.0,0.0,5918.27,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2
0x3b0009071a0a9983e9aab537fd8c9ad478310aeb,phishing,8186,525,0x3b0009071a0a9983e9aab537fd8c9ad478310aeb,1,0.0,123.06,4799.2,0,39,1,30,0,0.0,11.775,1.211027,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,47.23007096,0.0,47.23007096,,,,,,,,,,,,,,,,,,,,,,,,,,2
